overlap_id,provider_a,item_a,title_a,provider_b,item_b,title_b,match_method,confidence,same_carrier_hash_verified,notes
OVL-0082,TextGrid GRETIL,TG-GRE-0123,Aṣṭāṅgahṛdayasūtra,Original GRETIL catalogue,GRE-00791,Vagbhata: Astangahrdayasutra (input by R.P. Das and R.E. Emmerick),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0083,TextGrid GRETIL,TG-GRE-0124,Līlāvatī,Original GRETIL catalogue,GRE-00800,Bhaskara: Lilavati (input by Takao Hayashi),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0084,TextGrid GRETIL,TG-GRE-0125,Brāhmasphuṭasiddhānta,Original GRETIL catalogue,GRE-00801,Brahmagupta: Brahmasphutasiddhanta (input by Takao Hayashi),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0085,TextGrid GRETIL,TG-GRE-0126,Ānandakanda,Original GRETIL catalogue,GRE-00777,Anandakanda (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0086,TextGrid GRETIL,TG-GRE-0127,Śaṅkhāyana-Āraṇyaka,Original GRETIL catalogue,GRE-00025,Sankhayana-Aranyaka (input by Martin Joachim Kümmel),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0087,TextGrid GRETIL,TG-GRE-0139,Pañcaviṃśabrāhmaṇa,Original GRETIL catalogue,GRE-00020,"Pancavimsa-Brahmana [Tandya-Maha-Brahmana] (input by Martin Kümmel, Arlo Griffiths and Masato Kobayashi)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0088,TextGrid GRETIL,TG-GRE-0140,Gopathabrāhmaṇa,Original GRETIL catalogue,GRE-00013,Gopatha-Brahmana (input by Arlo Griffiths),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0089,TextGrid GRETIL,TG-GRE-0141,Kauṣītakibrāhmaṇa (or Śāṅkhāyanabrāhmaṇa),Original GRETIL catalogue,GRE-00018,Kausitaki-Brahmana [or Sankhayana-Brahmana] (input by Muneo Tokunaga),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0090,TextGrid GRETIL,TG-GRE-0142,"Ṛgvedasaṃhitā, Padapāṭha",Original GRETIL catalogue,GRE-00002,"Rgveda, Padapatha text (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0091,TextGrid GRETIL,TG-GRE-0144,Paippalāda-Saṃhitā,Original GRETIL catalogue,GRE-00006,"Atharvaveda-Samhita, Paippalada recension (input by Arlo Griffiths, Thomas Zehnder, Philipp Kubisch, Duccio Lelli, Alexander Lubotsky, Carmen Spiers, and Michael Witzel)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0092,TextGrid GRETIL,TG-GRE-0145,"Bṛhadāraṇyakopaniṣad, Kāṇva recension with the commentary ascribed to Śaṃkara",Original GRETIL catalogue,GRE-00028,"Brhadaranyaka-Upanisad [YV/Sukla, Kanva recension], with comm. ascribed to Samkara (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0093,TextGrid GRETIL,TG-GRE-0146,Māṇḍūkyopaniṣad,Original GRETIL catalogue,GRE-00037,"Mandukya-Upanisad [AV], alternative version (input by Jeff Samuels)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0094,TextGrid GRETIL,TG-GRE-0147,"Māṇḍūkyopaniṣatkārikā (also known as Gauḍapādakārikā, Māṇḍūkyakārikā or Āgamaśāstra)",Original GRETIL catalogue,GRE-00036,"Mandukya-Upanisad [AV], with Gaudapada's Karika and comm. (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0095,TextGrid GRETIL,TG-GRE-0148,Śira-upaniṣad (= Atharvaśira-upanisad),Original GRETIL catalogue,GRE-00048,Sira-Upanisad [Atharvasira-Upanisad] (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0096,TextGrid GRETIL,TG-GRE-0149,Nādabindūpaniṣad,Original GRETIL catalogue,GRE-00047,Nadabindu-Upanisad [Nadabindupanisad] (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0097,TextGrid GRETIL,TG-GRE-0150,Śvetāśvataropaniṣad,Original GRETIL catalogue,GRE-00041,"Svetasvatara-Upanisad [YV/Krsna] (input by S. H., proofread by John Manetta)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0098,TextGrid GRETIL,TG-GRE-0151,Śivasaṃkalpopaniṣad,Original GRETIL catalogue,GRE-00040,Sivasamkalpa-Upanisad (input by Maximilian Mehner),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0099,TextGrid GRETIL,TG-GRE-0152,Praśnopaniṣad with the commentary ascribed to Śaṃkara,Original GRETIL catalogue,GRE-00039,"Prasna-Upanisad [AV/Pai], with comm. ascribed to Samkara (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0100,TextGrid GRETIL,TG-GRE-0153,Śvetāśvataropaniṣad,Original GRETIL catalogue,GRE-00042,Svetasvatara-Upanisad [YV/Krsna (alternative version)] (input by Jan Brzezinski),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0101,TextGrid GRETIL,TG-GRE-0154,Brahmabindūpaniṣad,Original GRETIL catalogue,GRE-00044,Brahmabindu-Upanisad [Brahmabindupanisad] (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0102,TextGrid GRETIL,TG-GRE-0155,Garbhopaniṣad,Original GRETIL catalogue,GRE-00045,Garbha-Upanisad [Garbhopanisad] (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0103,TextGrid GRETIL,TG-GRE-0156,"Īśopaniṣad (or Īśāvāsyopaniṣad), Kāṇva recension with the commentary ascribed to Śaṃkara",Original GRETIL catalogue,GRE-00030,"Isa-Upanisad [YV/Sukla], with comm. ascribed to Samkara (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0104,TextGrid GRETIL,TG-GRE-0157,Kaivalyopaniṣad,Original GRETIL catalogue,GRE-00046,Kaivalya-Upanisad [Kaivalyopanisad] (original input by Anshuman Pandey),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0105,TextGrid GRETIL,TG-GRE-0158,Kathopaniṣad,Original GRETIL catalogue,GRE-00031,Katha-Upanisad [YV/Krsna] (input by Vienna University Student Team),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0106,TextGrid GRETIL,TG-GRE-0160,Ṛgvedakhilāni,Original GRETIL catalogue,GRE-00003,Rgveda-Khilani (input by Muneo Tokunaga),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0107,TextGrid GRETIL,TG-GRE-0161,Aitareyopaniṣad with the commentary ascribed to Śaṃkara,Original GRETIL catalogue,GRE-00027,"Aitareya-Upanisad [RV], with comm. ascribed to Samkara (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0108,TextGrid GRETIL,TG-GRE-0164,"Māṇḍūkyopaniṣad with Māṇḍūkyamūlamantrabhāṣya, Māṇḍūkyopaniṣatkārikā, and Āgamaśāstrabhāṣya",Original GRETIL catalogue,GRE-00036,"Mandukya-Upanisad [AV], with Gaudapada's Karika and comm. (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0109,TextGrid GRETIL,TG-GRE-0165,Taittirīya-Upaniṣad with Śaṃkarabhāṣya,Original GRETIL catalogue,GRE-00043,Taittiriya-Upanisad [YV/Krsna] with Samkarabhasya (input by Ivan Andrijanić),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0110,TextGrid GRETIL,TG-GRE-0166,Sāmavedasaṃhitā,Original GRETIL catalogue,GRE-00007,Samaveda (input by Anshuman Pandey),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0111,TextGrid GRETIL,TG-GRE-0168,Chāndogyopaniṣad with the commentary ascribed to Śaṃkara,Original GRETIL catalogue,GRE-00029,"Chandogya-Upanisad [SV], with comm. ascribed to Samkara (input by members of the Sansknet project)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0112,TextGrid GRETIL,TG-GRE-0170,Ṛgveda-Saṃhitā,Original GRETIL catalogue,GRE-00001,"Rgveda (input by Barend A. Van Nooten and Gary B. Holland, converted and revised by Detlef Eichler)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0113,TextGrid GRETIL,TG-GRE-0172,Caitanyacandrāmṛta,Original GRETIL catalogue,GRE-00120,Prabodhananda Sarasvati Gosvami: Caitanyacandramrta (input by …),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0114,TextGrid GRETIL,TG-GRE-0173,Bhāvopahārastotra with Vivaraṇa commentary by Ramyadeva Bhaṭṭa,Original GRETIL catalogue,GRE-00136,"Cakrapaninatha: Bhavopaharastotra, with Ramyadeva Bhatta's Vivarana (input by Somadeva Vasudeva)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0115,TextGrid GRETIL,TG-GRE-0174,Stotraratna,Original GRETIL catalogue,GRE-00132,Yamuna: Stotraratna (input by Sadanori Ishitobi),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0116,TextGrid GRETIL,TG-GRE-0175,Bījanighaṇṭu,Original GRETIL catalogue,GRE-00135,Bijanighantu (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0117,TextGrid GRETIL,TG-GRE-0176,Śivamahimnastava,Original GRETIL catalogue,GRE-00154,Sivamahimnastava (input by Harunaga Isaacson),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0118,TextGrid GRETIL,TG-GRE-0177,Devīkālottarāgama,Original GRETIL catalogue,GRE-00137,Devikalottara-Agama [Devikalottaragama] (input by Dominic Goodall),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0119,TextGrid GRETIL,TG-GRE-0178,Āmaraughaśāsana,Original GRETIL catalogue,GRE-00138,"Goraksanatha ( = Gorakhnath): Amaraughasasana, with commentary (input by Oliver Hellwig)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0120,TextGrid GRETIL,TG-GRE-0179,Sārdhatriśatikālottarāgama,Original GRETIL catalogue,GRE-00153,"Sardhatrisatikalottaragama (input by Dominic Goodall, corr. by Yang Mei)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0121,TextGrid GRETIL,TG-GRE-0180,Sātvatatantra,Original GRETIL catalogue,GRE-00127,Satvatatantra (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0122,TextGrid GRETIL,TG-GRE-0181,Gorakṣaśataka,Original GRETIL catalogue,GRE-00139,"Goraksanatha ( = Gorakhnath): Goraksasataka, 2 versions! (input by …)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0123,TextGrid GRETIL,TG-GRE-0182,Rādhākṛṣṇāṣṭakālīyalīlāsmaraṇakramapaddhati,Original GRETIL catalogue,GRE-00110,Dhyanacandra Gosvami: Radhakrsnastakaliyalilasmaranakramapaddhati (input ..),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0124,TextGrid GRETIL,TG-GRE-0183,Gorakṣaśataka,Original GRETIL catalogue,GRE-00139,"Goraksanatha ( = Gorakhnath): Goraksasataka, 2 versions! (input by …)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0125,TextGrid GRETIL,TG-GRE-0184,Stavacintāmaṇi,Original GRETIL catalogue,GRE-00134,Bhatta Narayana: Stavacintamani (input by Harunaga Isaacson),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0126,TextGrid GRETIL,TG-GRE-0185,Uḍḍāmareśvaratantra,Original GRETIL catalogue,GRE-00161,Uddamaresvara-Tantra (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0127,TextGrid GRETIL,TG-GRE-0186,Toḍalatantra,Original GRETIL catalogue,GRE-00160,Todala-Tantra (input by Oliver Hellwig),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0128,TextGrid GRETIL,TG-GRE-0187,Śivastotrāvali,Original GRETIL catalogue,GRE-00162,Utpaladeva: Sivastotravali (input by Somadeva Vasudeva),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0129,TextGrid GRETIL,TG-GRE-0188,Śivasūtra with vārttika,Original GRETIL catalogue,GRE-00155,"Sivasutra, with Vartika (input by Oliver Hellwig)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0130,TextGrid GRETIL,TG-GRE-0189,Śivapūjāstava,Original GRETIL catalogue,GRE-00140,Jnanasambhu: Sivapujastava (input by Dominic Goodall),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0131,TextGrid GRETIL,TG-GRE-0190,Vīṇāśikhatantra,Original GRETIL catalogue,GRE-00163,Vinasikha-Tantra (input by Somadeva Vasudeva),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0132,TextGrid GRETIL,TG-GRE-0191,Ratnatrayaparīkṣā,Original GRETIL catalogue,GRE-00158,Srikantha: Ratnatrayapariksa (input by Dominic Goodall),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0133,TextGrid GRETIL,TG-GRE-0192,Ardhanarīśvarastotra,Original GRETIL catalogue,GRE-00142,Kalhana: Ardhanarisvarastotra (input by Walter Slaje),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0134,TextGrid GRETIL,TG-GRE-0193,Mukundamālā,Original GRETIL catalogue,GRE-00117,Kulasekhara: Mukundmala (input by Aleksandar Uskokov),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0135,TextGrid GRETIL,TG-GRE-0194,Karatoyāmāhātmya,Original GRETIL catalogue,GRE-00141,Karatoyamahatmya (input by Arlo Griffiths),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0136,TextGrid GRETIL,TG-GRE-0195,Kṛṣṇāmṛtamahārṇava,Original GRETIL catalogue,GRE-00118,Madhva (Anandatirtha): Krsnamrtamaharnava (input by Thomas K. Gugler),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0137,TextGrid GRETIL,TG-GRE-0196,Pāśupatasūtra,Original GRETIL catalogue,GRE-00149,Pasupatasutra (input by Reinhold Grünendahl),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0138,TextGrid GRETIL,TG-GRE-0197,Saundaryalaharī,Original GRETIL catalogue,GRE-00152,Samkara (attrib.): Saundaryalahari (input by Peter Schreiner),EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
OVL-0139,TextGrid GRETIL,TG-GRE-0198,Brahmasaṃhitā 5 with Jīvagosvāmin's Digdarśanīṭīkā,Original GRETIL catalogue,GRE-00107,"Brahma-Samhita, Adhy. 5 - with Jiva's Digdarsanatika (input by …)",EXACT_TEI_XML_ID_TO_CORPUSTEI_FILENAME_STEM,HIGH,False,Successor-object lineage match; content equality still requires old-carrier download/hash comparison.
